-20.74916387959866, -5.423868312757201
-19.75250836120401, -4.946502057613168
-19.25083612040134, -4.279835390946501
-18.755852842809364, -3.4485596707818913
-18.254180602006688, -3.0041152263374467
-17.75250836120401, -2.580246913580244
-17.25083612040134, -2.4074074074074048
-16.755852842809364, -2.2263374485596676
-16.254180602006688, -2.1358024691357995
-15.752508361204011, -2.0781893004115197
-15.25752508361204, -1.9588477366255115
-14.755852842809364, -1.9053497942386801
-14.254180602006688, -1.888888888888886
-13.752508361204011, -1.8477366255144003
-13.25752508361204, -1.9012345679012317
-12.755852842809364, -1.7736625514403261
-12.25418060200669, -2.197530864197528
-11.759197324414716, -1.9465020576131657
