-23.251748251748253, -5.111587982832618
-22.74825174825175, -4.8111587982832615
-22.251748251748253, -4.004291845493562
-21.74825174825175, -3.283261802575107
-21.251748251748253, -2.845493562231759
-20.74825174825175, -2.6437768240343344
-20.251748251748253, -2.4206008583690983
-19.74825174825175, -2.3218884120171666
-19.251748251748253, -2.287553648068669
-18.74825174825175, -2.2274678111587978
-18.251748251748253, -2.175965665236051
-17.74825174825175, -2.1459227467811153
-17.251748251748253, -2.107296137339055
-16.74825174825175, -2.0343347639484968
-16.251748251748253, -1.9828326180257503
-15.74825174825175, -1.8454935622317588
-15.251748251748253, -1.82832618025751
-14.748251748251748, -1.8583690987124457
-14.251748251748253, -2.103004291845493
-13.748251748251752, -2.0600858369098702
