-17.626506024096386, -1.9561128526645768
-18.13253012048193, -1.8557993730407523
-18.373493975903617, -1.8056426332288402
-18.638554216867472, -1.9122257053291536
-18.87951807228916, -1.9310344827586206
-19.120481927710845, -2.0501567398119125
-19.373493975903617, -2.037617554858934
-19.614457831325304, -2.0564263322884013
-19.87951807228916, -1.9435736677115987
-20.120481927710845, -2.037617554858934
-20.373493975903614, -2.1442006269592477
-20.626506024096386, -2.1379310344827585
-20.87951807228916, -2.0815047021943576
-21.132530120481928, -2.1442006269592477
-21.36144578313253, -2.225705329153605
-21.626506024096386, -2.1880877742946705
-21.87951807228916, -2.2194357366771156
-22.120481927710845, -2.225705329153605
-22.36144578313253, -2.225705329153605
-22.614457831325304, -2.238244514106583
-22.867469879518072, -2.2884012539184955
-23.120481927710845, -2.3134796238244513
-23.373493975903614, -2.3573667711598745
-23.614457831325304, -2.438871473354232
-23.867469879518072, -2.5517241379310347
-24.10843373493976, -2.7021943573667713
-24.36144578313253, -2.8714733542319744
-24.614457831325304, -3.09717868338558
-24.867469879518072, -3.373040752351097
-25.10843373493976, -3.6802507836990594
-25.36144578313253, -4.025078369905955
-25.614457831325304, -4.382445141065831
-25.867469879518072, -4.764890282131661
-26.12048192771084, -5.22884012539185
-26.36144578313253, -5.673981191222571
-26.614457831325304, -6.144200626959247
-26.86746987951807, -6.501567398119122
-27.12048192771084, -6.815047021943574
-27.373493975903614, -7.29153605015674
