-20.030150753768844, -4.501133786848072
-19.457286432160803, -3.671201814058957
-19.00502512562814, -3.2358276643990926
-18.52261306532663, -2.8866213151927442
-18.060301507537687, -2.6780045351473927
-17.547738693467338, -2.4240362811791383
-17.055276381909543, -2.365079365079365
-16.542713567839193, -2.4013605442176873
-16.08040201005025, -2.238095238095238
-15.59798994974874, -2.0975056689342404
-15.08542713567839, -2.0839002267573696
-14.51256281407035, -1.9841269841269842
-13.909547738693465, -2.0793650793650795
-13.567839195979897, -2.0294784580498866
-13.025125628140701, -1.7573696145124718
-12.361809045226128, -1.798185941043084
-11.778894472361806, -1.4308390022675739
